id,campaign,block,kind,engine,version,profile,host,publishers,consumers,cpus,seconds,count,payload,compression,trace,recovery,delta_ms,age,kill,seed,pilot,status,error,stage,attempt_records,confirmed_records,unknown_records,throughput_mps,p50_ms,p99_ms,sample_count,mean_ms,max_ms,p99_rank,positions_above_p99,measured_seconds,driver_sample_seconds,driver_mean_cores,driver_quota_percent,driver_throttled_usec,driver_throttled_periods,driver_host_busy_fraction,driver_host_iowait_fraction,broker_sample_seconds,broker_mean_cores,broker_quota_percent,broker_throttled_usec,broker_throttled_periods,broker_host_busy_fraction,broker_host_iowait_fraction,seconds_until_workers_joined,retained_count_at_reconciliation,reset_verified,occupancy,censored,actual_age_ms,observation_seconds,receipt_excess_ms,reference_to_redelivery_ms,redelivery_before_reference,after_nominal_deadline,sync_complete_calls,sync_by_call,sync_errors,sync_mean_ms,sync_p50_ms,sync_p99_ms,sync_max_ms,sync_sum_call_seconds,sync_broker_bracket_seconds,sync_boundary_overlap_calls,sync_calls_per_confirmed_message
F0124,main02,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.75,False,2026092526,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.332592,0.06966797,7.996688000000006,69.664096,False,False,,,,,,,,,,,
F0125,main02,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,False,2026092527,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.039884,0.906583261,6.621605000000045,906.581721,False,False,,,,,,,,,,,
F0126,main02,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,250,0.75,False,2026092528,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.184166,0.121727533,59.910578999999984,121.726413,False,False,,,,,,,,,,,
F0127,main02,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.1,True,2026092529,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.842021,0.231445008,7.283811000000014,231.44179,False,False,,,,,,,,,,,
F0128,main02,0,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.75,True,2026092530,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.092405,0.257777901,7.862252000000012,257.769847,False,False,,,,,,,,,,,
F0129,main02,0,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,False,2026092531,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,101.185564,0.90713849,8.317350000000033,907.131786,False,False,,,,,,,,,,,
F0130,main02,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,1000,0.75,True,2026092532,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.706399,0.286328572,37.030794000000014,286.324395,False,False,,,,,,,,,,,
F0131,main02,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.75,False,2026092533,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.049154,0.25723054,7.277476999999976,257.228323,False,False,,,,,,,,,,,
F0132,main02,0,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.75,True,2026092534,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.720868,0.254531385,5.244617999999946,254.52375,False,False,,,,,,,,,,,
F0133,main02,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.1,False,2026092535,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.39549,0.234962968,10.355274000000009,234.959784,False,False,,,,,,,,,,,
F0134,main02,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,1000,0.1,False,2026092536,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.59272,0.927167291,27.75856500000009,927.165845,False,False,,,,,,,,,,,
F0135,main02,0,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,False,2026092537,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.310254,0.906689509,6.993431999999984,906.683178,False,False,,,,,,,,,,,
F0136,main02,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,True,2026092538,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.931104,0.902967012,3.8942429999999604,902.963139,False,False,,,,,,,,,,,
F0137,main02,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.75,True,2026092539,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,187.976758,0.064226175,2.19983400000001,64.223076,False,False,,,,,,,,,,,
F0138,main02,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.75,True,2026092540,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,751.009411,0.254260381,5.266218999999978,254.256808,False,False,,,,,,,,,,,
F0139,main02,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,True,2026092541,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.04872,0.90301522,3.059712999999988,903.010993,False,False,,,,,,,,,,,
F0140,main02,0,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.75,False,2026092542,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.378316,0.063284543,1.6547840000000065,63.276468,False,False,,,,,,,,,,,
F0141,main02,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,250,0.1,False,2026092543,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.377165,0.306660092,82.034377,306.657212,False,False,,,,,,,,,,,
F0142,main02,0,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.1,True,2026092544,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.341236,0.226164264,1.4960570000000075,226.154821,False,False,,,,,,,,,,,
F0143,main02,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,250,0.75,True,2026092545,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.058076,0.138959004,77.014249,138.956173,False,False,,,,,,,,,,,
F0144,main02,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,1000,0.1,True,2026092546,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.471538,0.919257304,19.72420199999999,919.252664,False,False,,,,,,,,,,,
F0145,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,250,0.1,False,2026092547,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.325085,0.305040765,80.36111899999997,305.036034,False,False,,,,,,,,,,,
F0146,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.75,False,2026092548,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.337704,0.071072556,9.407226999999978,71.069523,False,False,,,,,,,,,,,
F0147,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,True,2026092549,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.291381,0.902221758,2.5098130000000083,902.218432,False,False,,,,,,,,,,,
F0148,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.1,False,2026092550,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.245644,0.230811772,6.054262999999992,230.808619,False,False,,,,,,,,,,,
F0149,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.75,False,2026092551,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.841203,0.256735942,7.574178999999958,256.732976,False,False,,,,,,,,,,,
F0150,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.75,True,2026092552,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.428798,0.064383076,2.7855639999999937,64.356766,False,False,,,,,,,,,,,
F0151,main02,1,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.75,False,2026092553,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,751.017172,0.254174597,5.184605000000033,254.167433,False,False,,,,,,,,,,,
F0152,main02,1,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,False,2026092554,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,101.003257,0.905389087,6.385007999999971,905.381751,False,False,,,,,,,,,,,
F0153,main02,1,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.75,True,2026092555,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.401328,0.259130139,9.528683000000001,259.127355,False,False,,,,,,,,,,,
F0154,main02,1,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.75,True,2026092556,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.327822,0.258559336,8.879312000000027,258.55149,False,False,,,,,,,,,,,
F0155,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.75,True,2026092557,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.872615,0.261965285,12.834787000000006,261.962172,False,False,,,,,,,,,,,
F0156,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.1,True,2026092558,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.499716,0.227550413,3.0469109999999944,227.547195,False,False,,,,,,,,,,,
F0157,main02,1,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.75,False,2026092559,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,751.028244,0.260512574,11.537099000000012,260.508855,False,False,,,,,,,,,,,
F0158,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,1000,0.1,False,2026092560,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.43487,0.925095191,25.525288000000046,925.090418,False,False,,,,,,,,,,,
F0159,main02,1,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.75,False,2026092561,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.576676,0.063621344,2.1887330000000134,63.612057,False,False,,,,,,,,,,,
F0160,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,1000,0.75,True,2026092562,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,751.048484,0.283486201,34.530263000000105,283.481779,False,False,,,,,,,,,,,
F0161,main02,1,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.75,False,2026092563,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.442095,0.062510046,0.9479530000000125,62.505858,False,False,,,,,,,,,,,
F0162,main02,1,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.1,True,2026092564,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.340763,0.234080163,9.418194000000028,234.077431,False,False,,,,,,,,,,,
F0163,main02,1,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.1,False,2026092565,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.765239,0.231529581,7.290959999999984,231.525721,False,False,,,,,,,,,,,
F0164,main02,1,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.75,False,2026092566,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.509036,0.06345046,1.9516439999999875,63.442608,False,False,,,,,,,,,,,
F0165,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,1000,0.1,True,2026092567,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.413645,0.933731865,34.140857000000096,933.727212,False,False,,,,,,,,,,,
F0166,main02,1,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,True,2026092568,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.472555,0.908603969,9.068997999999965,908.596443,False,False,,,,,,,,,,,
F0167,main02,1,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.75,False,2026092569,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.863167,0.255549334,6.409817999999973,255.546651,False,False,,,,,,,,,,,
F0168,main02,1,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.75,True,2026092570,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.61334,0.063440724,2.0486080000000015,63.435268,False,False,,,,,,,,,,,
F0169,main02,1,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.1,False,2026092571,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.388658,0.226710495,2.088825000000014,226.700167,False,False,,,,,,,,,,,
F0170,main02,1,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,False,2026092572,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.249901,0.904007983,4.250438000000031,904.000537,False,False,,,,,,,,,,,
F0171,main02,1,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.75,True,2026092573,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,187.74461,0.066668499,4.4098280000000045,66.665218,False,False,,,,,,,,,,,
F0172,main02,1,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,False,2026092574,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.501436,0.91193441,12.431677000000036,911.930241,False,False,,,,,,,,,,,
F0173,main02,1,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.1,True,2026092575,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.483662,0.226471837,1.9466549999999927,226.462993,False,False,,,,,,,,,,,
F0174,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,250,0.75,True,2026092576,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.426772,0.138285888,76.70988399999999,138.283112,False,False,,,,,,,,,,,
F0175,main02,1,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,True,2026092577,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.100734,0.905031474,5.1266709999999875,905.025937,False,False,,,,,,,,,,,
F0176,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,250,0.75,False,2026092578,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.367558,0.126173457,64.538318,126.17076,False,False,,,,,,,,,,,
F0177,main02,1,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.75,True,2026092579,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.823209,0.252970866,3.787770000000023,252.964561,False,False,,,,,,,,,,,
F0178,main02,1,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.1,False,2026092580,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.302182,0.226197001,1.4422680000000128,226.140086,False,False,,,,,,,,,,,
F0179,main02,1,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.75,True,2026092581,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.500694,0.063544067,2.0359420000000057,63.535248,False,False,,,,,,,,,,,
F0180,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,250,0.1,True,2026092582,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.388875,0.29192605,67.310768,291.921893,False,False,,,,,,,,,,,
F0181,main02,1,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.1,True,2026092583,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.364122,0.226941923,2.2964609999999936,226.932339,False,False,,,,,,,,,,,
F0182,main02,1,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,True,2026092584,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.063525,0.902488597,2.548855000000003,902.48533,False,False,,,,,,,,,,,
F0183,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,False,2026092585,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.238547,0.910761124,10.996628999999984,910.758082,False,False,,,,,,,,,,,
F0184,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,1000,0.75,False,2026092586,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.808248,0.273210114,23.944751999999994,273.136504,False,False,,,,,,,,,,,
F0185,main02,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,none,250,0.1,True,2026092587,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,25.442024,0.507010874,,,,,,,,,,,,,,,
F0186,main02,1,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,none,250,0.1,True,2026092588,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,25.397694,0.502552277,,,,,,,,,,,,,,,
F0187,main02,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,none,250,0.1,True,2026092589,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,25.392202,0.503294242,,,,,,,,,,,,,,,
F0188,main02,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,none,250,0.1,True,2026092590,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,25.366651,0.696589395,,,,,,,,,,,,,,,
F0189,main02,0,compression,nats,2.15.0,always,nats-current,16,0,2,15,65536,random,inherited,False,,250,0.1,True,2026092591,False,complete,,complete,10901.0,10901.0,0.0,726.2554587424088,22.067523,41.203631,10901.0,22.0240024368407,74.522281,10792.0,109.0,15.009869969,15.010443467,0.06120085672482817,3.0600428362414083,0.0,0.0,0.12607305167480223,0.00235650563878135,15.012167951,0.1961946475428158,9.80973237714079,0.0,0.0,0.05238932128211566,0.04619633442129049,,,,,,,,,,,,,,,,,,,,,,
F0190,main02,0,trace,redis,8.10.2,always,redis-current,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092592,False,complete,,complete,74867.0,74867.0,0.0,4990.305956907344,3.062465,6.680249,74867.0,3.202511477820661,179.694281,74119.0,748.0,15.002486951,15.003180301,0.2729497958327575,13.647489791637875,0.0,0.0,0.2383006969797544,0.0023232658479920344,15.004802533,0.2024599786181005,10.122998930905025,0.0,0.0,0.07045730304171374,0.045939500439312164,,,,,,,,,,,,,,,,,,,,,,
F0191,main02,0,compression,redis,8.10.2,always,redis-current,16,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092593,False,complete,,complete,77688.0,77688.0,0.0,5178.586384811156,3.051433,4.332411,77688.0,3.0860798584980906,11.373218,76912.0,776.0,15.001777363,15.002400934,0.27670191046501996,13.835095523250999,0.0,0.0,0.25555555555555554,0.0026533996683250414,15.004031424,0.21177241703969385,10.588620851984693,0.0,0.0,0.06256534649324579,0.043076408347622434,,,,,,,,,,,,,,,,,,,,,,
F0192,main02,0,trace,nats,2.15.0,always,nats-current,1,0,2,15,65536,compressible,inherited,True,,250,0.1,True,2026092594,False,complete,,complete,7802.0,7802.0,0.0,520.0791363026026,1.837099,3.388597,7802.0,1.9181992783901503,195.9333,7724.0,78.0,15.001563138,15.002315894,0.08204379968377168,4.102189984188584,0.0,0.0,0.12419844751940601,0.0026999662504218697,15.003831735,0.41340932833381977,20.67046641669099,0.0,0.0,0.09408977450607099,0.03604518339890849,,,,,,,,,,,,7802.0,{'fsync': 7802},0.0,1.4305166623942578,1.372,2.557,195.113,11.160891,15.003831894,0.0,1.0
F0193,main02,0,trace,nats,2.15.0,always,nats-current,1,0,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092595,False,complete,,complete,8621.0,8621.0,0.0,574.7089137983303,1.687005,3.239802,8621.0,1.7356956697598898,7.105318,8535.0,86.0,15.000637354,15.000947024,0.08618622530507777,4.309311265253888,0.0,0.0,0.13592723597776654,0.0025265285497726125,15.002468207,0.2111614539880758,10.55807269940379,0.0,0.0,0.05277952590727921,0.03918607090413258,,,,,,,,,,,,,,,,,,,,,,
